Explorer pHAT detected...
2017-09-01T19:38:53,0.705
2017-09-01T19:38:54,0.702
2017-09-01T19:38:54,0.702
2017-09-01T19:38:54,0.705
2017-09-01T19:38:55,0.705
2017-09-01T19:38:55,0.702
2017-09-01T19:38:55,0.702
2017-09-01T19:38:55,0.702
2017-09-01T19:38:56,0.702
2017-09-01T19:38:56,0.693
2017-09-01T19:38:56,0.702
2017-09-01T19:38:56,0.702
2017-09-01T19:38:57,0.699
2017-09-01T19:38:57,0.696
2017-09-01T19:38:57,0.696
2017-09-01T19:38:57,0.693
2017-09-01T19:38:58,0.693
2017-09-01T19:38:58,0.693
2017-09-01T19:38:58,0.693
2017-09-01T19:38:58,0.693
2017-09-01T19:38:59,0.693
2017-09-01T19:38:59,0.693
2017-09-01T19:38:59,0.693
2017-09-01T19:38:59,0.693
2017-09-01T19:39:00,0.693
2017-09-01T19:39:00,0.693
2017-09-01T19:39:00,0.693
2017-09-01T19:39:00,0.693
2017-09-01T19:39:01,0.690
2017-09-01T19:39:01,0.690
2017-09-01T19:39:01,0.690
2017-09-01T19:39:01,0.687
2017-09-01T19:39:02,0.684
2017-09-01T19:39:02,0.690
2017-09-01T19:39:02,0.687
2017-09-01T19:39:03,0.687
2017-09-01T19:39:03,0.687
2017-09-01T19:39:03,0.687
2017-09-01T19:39:03,0.687
2017-09-01T19:39:04,0.687
2017-09-01T19:39:04,0.687
2017-09-01T19:39:04,0.687
2017-09-01T19:39:04,0.687
2017-09-01T19:39:05,0.687
2017-09-01T19:39:05,0.687
2017-09-01T19:39:05,0.687
2017-09-01T19:39:05,0.690
2017-09-01T19:39:06,0.690
2017-09-01T19:39:06,0.690
2017-09-01T19:39:06,0.690
2017-09-01T19:39:06,0.693
2017-09-01T19:39:07,0.699
2017-09-01T19:39:07,0.702
2017-09-01T19:39:07,0.708
2017-09-01T19:39:07,0.717
2017-09-01T19:39:08,0.723
2017-09-01T19:39:08,0.738
2017-09-01T19:39:08,0.759
2017-09-01T19:39:09,0.789
2017-09-01T19:39:09,0.822
2017-09-01T19:39:09,0.858
2017-09-01T19:39:09,0.897
2017-09-01T19:39:10,0.936
2017-09-01T19:39:10,0.978
2017-09-01T19:39:10,1.017
2017-09-01T19:39:10,1.056
2017-09-01T19:39:11,1.095
2017-09-01T19:39:11,1.137
