Explorer pHAT detected...
2017-09-06T16:24:40,0.636
2017-09-06T16:24:40,0.636
2017-09-06T16:24:40,0.636
2017-09-06T16:24:40,0.636
2017-09-06T16:24:41,0.636
2017-09-06T16:24:41,0.636
2017-09-06T16:24:41,0.636
2017-09-06T16:24:41,0.639
2017-09-06T16:24:42,0.648
2017-09-06T16:24:42,0.657
2017-09-06T16:24:42,0.666
2017-09-06T16:24:43,0.675
2017-09-06T16:24:43,0.681
2017-09-06T16:24:43,0.687
2017-09-06T16:24:43,0.696
2017-09-06T16:24:44,0.699
2017-09-06T16:24:44,0.705
2017-09-06T16:24:44,0.708
2017-09-06T16:24:44,0.711
2017-09-06T16:24:45,0.714
2017-09-06T16:24:45,0.717
2017-09-06T16:24:45,0.720
2017-09-06T16:24:45,0.720
2017-09-06T16:24:46,0.723
2017-09-06T16:24:46,0.726
2017-09-06T16:24:46,0.726
2017-09-06T16:24:46,0.726
2017-09-06T16:24:47,0.726
2017-09-06T16:24:47,0.726
2017-09-06T16:24:47,0.726
2017-09-06T16:24:47,0.726
2017-09-06T16:24:48,0.726
2017-09-06T16:24:48,0.726
2017-09-06T16:24:48,0.726
2017-09-06T16:24:48,0.723
2017-09-06T16:24:49,0.723
2017-09-06T16:24:49,0.720
2017-09-06T16:24:49,0.720
2017-09-06T16:24:50,0.717
2017-09-06T16:24:50,0.717
2017-09-06T16:24:50,0.714
2017-09-06T16:24:50,0.714
2017-09-06T16:24:51,0.711
2017-09-06T16:24:51,0.711
2017-09-06T16:24:51,0.708
2017-09-06T16:24:51,0.708
2017-09-06T16:24:52,0.705
2017-09-06T16:24:52,0.702
2017-09-06T16:24:52,0.702
2017-09-06T16:24:52,0.702
2017-09-06T16:24:53,0.699
2017-09-06T16:24:53,0.699
2017-09-06T16:24:53,0.696
2017-09-06T16:24:53,0.696
2017-09-06T16:24:54,0.693
2017-09-06T16:24:54,0.693
2017-09-06T16:24:54,0.693
2017-09-06T16:24:54,0.690
2017-09-06T16:24:55,0.690
2017-09-06T16:24:55,0.687
2017-09-06T16:24:55,0.687
2017-09-06T16:24:56,0.687
2017-09-06T16:24:56,0.684
2017-09-06T16:24:56,0.684
2017-09-06T16:24:56,0.681
2017-09-06T16:24:57,0.681
2017-09-06T16:24:57,0.681
2017-09-06T16:24:57,0.678
2017-09-06T16:24:57,0.678
2017-09-06T16:24:58,0.678
2017-09-06T16:24:58,0.675
2017-09-06T16:24:58,0.675
2017-09-06T16:24:58,0.675
2017-09-06T16:24:59,0.675
2017-09-06T16:24:59,0.672
2017-09-06T16:24:59,0.672
2017-09-06T16:24:59,0.672
2017-09-06T16:25:00,0.672
2017-09-06T16:25:00,0.672
2017-09-06T16:25:00,0.675
2017-09-06T16:25:00,0.675
2017-09-06T16:25:01,0.675
2017-09-06T16:25:01,0.678
2017-09-06T16:25:01,0.687
2017-09-06T16:25:01,0.699
2017-09-06T16:25:02,0.708
2017-09-06T16:25:02,0.720
2017-09-06T16:25:02,0.732
2017-09-06T16:25:03,0.744
2017-09-06T16:25:03,0.756
2017-09-06T16:25:03,0.768
2017-09-06T16:25:03,0.780
2017-09-06T16:25:04,0.792
2017-09-06T16:25:04,0.801
2017-09-06T16:25:04,0.810
2017-09-06T16:25:04,0.819
2017-09-06T16:25:05,0.828
2017-09-06T16:25:05,0.834
2017-09-06T16:25:05,0.840
2017-09-06T16:25:05,0.846
2017-09-06T16:25:06,0.849
2017-09-06T16:25:06,0.852
2017-09-06T16:25:06,0.852
2017-09-06T16:25:06,0.852
2017-09-06T16:25:07,0.852
2017-09-06T16:25:07,0.849
2017-09-06T16:25:07,0.846
2017-09-06T16:25:07,0.846
2017-09-06T16:25:08,0.843
2017-09-06T16:25:08,0.840
2017-09-06T16:25:08,0.837
2017-09-06T16:25:08,0.834
2017-09-06T16:25:09,0.831
2017-09-06T16:25:09,0.828
2017-09-06T16:25:09,0.825
2017-09-06T16:25:10,0.822
2017-09-06T16:25:10,0.819
2017-09-06T16:25:10,0.816
2017-09-06T16:25:10,0.813
2017-09-06T16:25:11,0.810
2017-09-06T16:25:11,0.807
2017-09-06T16:25:11,0.804
2017-09-06T16:25:11,0.801
2017-09-06T16:25:12,0.798
2017-09-06T16:25:12,0.795
2017-09-06T16:25:12,0.792
2017-09-06T16:25:12,0.792
2017-09-06T16:25:13,0.789
2017-09-06T16:25:13,0.786
2017-09-06T16:25:13,0.783
2017-09-06T16:25:13,0.780
2017-09-06T16:25:14,0.780
2017-09-06T16:25:14,0.777
2017-09-06T16:25:14,0.777
2017-09-06T16:25:14,0.774
2017-09-06T16:25:15,0.771
2017-09-06T16:25:15,0.768
2017-09-06T16:25:15,0.768
2017-09-06T16:25:16,0.765
2017-09-06T16:25:16,0.765
2017-09-06T16:25:16,0.762
2017-09-06T16:25:16,0.762
2017-09-06T16:25:17,0.759
2017-09-06T16:25:17,0.759
2017-09-06T16:25:17,0.756
2017-09-06T16:25:17,0.756
2017-09-06T16:25:18,0.753
2017-09-06T16:25:18,0.753
2017-09-06T16:25:18,0.750
2017-09-06T16:25:18,0.750
2017-09-06T16:25:19,0.747
2017-09-06T16:25:19,0.747
2017-09-06T16:25:19,0.747
2017-09-06T16:25:19,0.744
2017-09-06T16:25:20,0.744
2017-09-06T16:25:20,0.741
2017-09-06T16:25:20,0.741
2017-09-06T16:25:20,0.741
2017-09-06T16:25:21,0.741
2017-09-06T16:25:21,0.738
2017-09-06T16:25:21,0.738
2017-09-06T16:25:22,0.735
2017-09-06T16:25:22,0.735
